date,symbol,open,high,low,close,volume,market_cap
2025-06-07,SOLANA,148.27289869882955,148.27289869882955,148.27289869882955,148.27289869882955,3081994292.815606,77715710807.20976
2025-06-08,SOLANA,150.07536034230216,150.07536034230216,150.07536034230216,150.07536034230216,2061571442.4994385,78768382382.38567
2025-06-09,SOLANA,152.50446458828966,152.50446458828966,152.50446458828966,152.50446458828966,2132215310.9007103,80043272922.8385
2025-06-10,SOLANA,161.15980951265985,161.15980951265985,161.15980951265985,161.15980951265985,4008837628.698958,84589937775.16258
2025-06-11,SOLANA,164.9644225697288,164.9644225697288,164.9644225697288,164.9644225697288,5347282400.770432,86571332860.45332
2025-06-12,SOLANA,161.01986639557893,161.01986639557893,161.01986639557893,161.01986639557893,5796688364.492554,84533356127.98843
2025-06-13,SOLANA,152.6604566097001,152.6604566097001,152.6604566097001,152.6604566097001,3971540185.958896,80285894233.06946
2025-06-14,SOLANA,148.53042859104298,148.53042859104298,148.53042859104298,148.53042859104298,6899166919.424324,78374298079.131
2025-06-15,SOLANA,144.75154594223267,144.75154594223267,144.75154594223267,144.75154594223267,2347896839.3558106,76395263029.6604
2025-06-16,SOLANA,152.684889859998,152.684889859998,152.684889859998,152.684889859998,3899774764.538459,80585766786.45044
2025-06-17,SOLANA,151.43554856186984,151.43554856186984,151.43554856186984,151.43554856186984,5091508004.197791,79959725924.2985
2025-06-18,SOLANA,147.99188434299543,147.99188434299543,147.99188434299543,147.99188434299543,5049196750.599356,78146853122.15833
2025-06-19,SOLANA,146.27697674399295,146.27697674399295,146.27697674399295,146.27697674399295,4140075680.6693616,77197222250.09135
2025-06-20,SOLANA,147.09924520457085,147.09924520457085,147.09924520457085,147.09924520457085,3317445622.022612,77672175553.78215
2025-06-21,SOLANA,140.04009054961782,140.04009054961782,140.04009054961782,140.04009054961782,4927733598.47951,74352627907.47485
2025-06-22,SOLANA,133.71000196412658,133.71000196412658,133.71000196412658,133.71000196412658,3965117683.287045,70788027179.84511
2025-06-23,SOLANA,131.8134744866569,131.8134744866569,131.8134744866569,131.8134744866569,6034851129.188091,70035052662.1332
2025-06-24,SOLANA,144.7815680115998,144.7815680115998,144.7815680115998,144.7815680115998,6803245546.166264,76913532127.43575
2025-06-25,SOLANA,145.8019507474219,145.8019507474219,145.8019507474219,145.8019507474219,4365577695.258674,77418435219.14531
2025-06-26,SOLANA,143.37011953879949,143.37011953879949,143.37011953879949,143.37011953879949,3632253966.777613,76592225935.41951
2025-06-27,SOLANA,138.97799072607012,138.97799072607012,138.97799072607012,138.97799072607012,4094443190.4828176,74258601216.09717
2025-06-28,SOLANA,142.12675809713753,142.12675809713753,142.12675809713753,142.12675809713753,3884472749.8418827,75946935362.85362
2025-06-29,SOLANA,150.7812372563586,150.7812372563586,150.7812372563586,150.7812372563586,3480663753.86231,80534347465.08652
2025-06-30,SOLANA,153.31879559308874,153.31879559308874,153.31879559308874,153.31879559308874,3034669713.0257177,81941734208.35605
2025-07-01,SOLANA,154.9374500694811,154.9374500694811,154.9374500694811,154.9374500694811,5839631136.997528,82818070628.0388
2025-07-02,SOLANA,146.84115991278014,146.84115991278014,146.84115991278014,146.84115991278014,4180937195.699031,78488996165.02196
2025-07-03,SOLANA,152.1680329188485,152.1680329188485,152.1680329188485,152.1680329188485,4586707670.749116,81356182087.82619
2025-07-04,SOLANA,152.28063806980848,152.28063806980848,152.28063806980848,152.28063806980848,4481298325.462197,81414932798.53902
2025-07-05,SOLANA,147.76302956048175,147.76302956048175,147.76302956048175,147.76302956048175,4122205670.4260592,79002678553.63802
2025-07-06,SOLANA,147.60067170952217,147.60067170952217,147.60067170952217,147.60067170952217,1854457228.577465,78946152630.50418
2025-07-07,SOLANA,151.92103968743746,151.92103968743746,151.92103968743746,151.92103968743746,3555730137.1277676,81209567201.79767
2025-07-08,SOLANA,148.79005045485957,148.79005045485957,148.79005045485957,148.79005045485957,4159999387.584406,79678109116.42232
2025-07-09,SOLANA,151.83083400485827,151.83083400485827,151.83083400485827,151.83083400485827,4528768718.257452,81344510607.36617
2025-07-10,SOLANA,157.20772193763892,157.20772193763892,157.20772193763892,157.20772193763892,5340601044.883773,84264481217.45757
2025-07-11,SOLANA,163.85821380442644,163.85821380442644,163.85821380442644,163.85821380442644,10873010259.89518,87651094464.58328
2025-07-12,SOLANA,162.75319398002793,162.75319398002793,162.75319398002793,162.75319398002793,15000208185.36994,87228696845.69495
2025-07-13,SOLANA,160.46917812212587,160.46917812212587,160.46917812212587,160.46917812212587,7427115213.712982,85990922452.45544
2025-07-14,SOLANA,161.2426294578984,161.2426294578984,161.2426294578984,161.2426294578984,7216327088.3555765,86379646790.38098
2025-07-15,SOLANA,162.28222240485653,162.28222240485653,162.28222240485653,162.28222240485653,14500503326.7985,87012722669.01315
2025-07-16,SOLANA,163.96583057213138,163.96583057213138,163.96583057213138,163.96583057213138,12915906103.683296,87943386177.56264
2025-07-17,SOLANA,173.8289647474319,173.8289647474319,173.8289647474319,173.8289647474319,17811143762.30818,93485435152.36853
2025-07-18,SOLANA,176.0976453468298,176.0976453468298,176.0976453468298,176.0976453468298,16421519782.114107,94705914575.06302
2025-07-19,SOLANA,177.36979874415755,177.36979874415755,177.36979874415755,177.36979874415755,18801332820.737236,95389053896.84322
2025-07-20,SOLANA,176.91082733883786,176.91082733883786,176.91082733883786,176.91082733883786,8109077838.043139,95159016657.7261
2025-07-21,SOLANA,180.99223128612934,180.99223128612934,180.99223128612934,180.99223128612934,13879156359.595356,97369774805.6155
2025-07-22,SOLANA,196.42381167802614,196.42381167802614,196.42381167802614,196.42381167802614,23536247199.551838,105726477497.21577
2025-07-23,SOLANA,205.2909062553001,205.2909062553001,205.2909062553001,205.2909062553001,33288976911.758366,110388822982.47327
2025-07-24,SOLANA,189.5923023530127,189.5923023530127,189.5923023530127,189.5923023530127,22842746849.566635,102009512597.66689
2025-07-25,SOLANA,182.56084286755046,182.56084286755046,182.56084286755046,182.56084286755046,19515303060.801735,98288901831.98495
2025-07-26,SOLANA,186.17182549934944,186.17182549934944,186.17182549934944,186.17182549934944,17804092124.295223,100191430260.7939
2025-07-27,SOLANA,184.9395837508933,184.9395837508933,184.9395837508933,184.9395837508933,6066268600.664028,99537260340.7252
2025-07-28,SOLANA,188.5758287219798,188.5758287219798,188.5758287219798,188.5758287219798,7055013487.194188,101416340780.40605
2025-07-29,SOLANA,183.03025266261037,183.03025266261037,183.03025266261037,183.03025266261037,11859569057.897078,98532622033.55843
2025-07-30,SOLANA,181.16776459533068,181.16776459533068,181.16776459533068,181.16776459533068,5784849447.910539,97454126235.82953
2025-07-31,SOLANA,177.8780960276323,177.8780960276323,177.8780960276323,177.8780960276323,6340104641.556541,95607702499.41104
2025-08-01,SOLANA,172.1630467364299,172.1630467364299,172.1630467364299,172.1630467364299,5648090381.562077,92708865239.70064
2025-08-02,SOLANA,162.79127248081605,162.79127248081605,162.79127248081605,162.79127248081605,8524308824.141164,87608862241.09743
2025-08-03,SOLANA,158.53125175932496,158.53125175932496,158.53125175932496,158.53125175932496,3493829006.1178837,85419275441.3688
2025-08-04,SOLANA,161.90312387611363,161.90312387611363,161.90312387611363,161.90312387611363,3799213534.622081,87127911992.51938
2025-08-05,SOLANA,169.41522028427192,169.41522028427192,169.41522028427192,169.41522028427192,5184477262.429844,91187068515.65497
2025-08-06,SOLANA,164.08356857308905,164.08356857308905,164.08356857308905,164.08356857308905,4990165298.964871,88366756321.06778
2025-08-07,SOLANA,168.1731958529984,168.1731958529984,168.1731958529984,168.1731958529984,3925170891.2100515,90602300378.89859
2025-08-08,SOLANA,175.3851480311338,175.3851480311338,175.3851480311338,175.3851480311338,4922490352.0849,94555506562.20601
2025-08-09,SOLANA,176.79535226118225,176.79535226118225,176.79535226118225,176.79535226118225,6314967732.267661,95358552408.13701
2025-08-10,SOLANA,180.38638312645054,180.38638312645054,180.38638312645054,180.38638312645054,5151414730.8922,97273757979.29631
2025-08-11,SOLANA,182.9089507475702,182.9089507475702,182.9089507475702,182.9089507475702,6526899522.845935,98680797069.32025
2025-08-12,SOLANA,175.04512640796176,175.04512640796176,175.04512640796176,175.04512640796176,7218575660.657902,94446838456.51955
2025-08-13,SOLANA,192.59412792428108,192.59412792428108,192.59412792428108,192.59412792428108,8241598209.651322,103958446553.55505
2025-08-14,SOLANA,201.8186877395025,201.8186877395025,201.8186877395025,201.8186877395025,12032742881.340282,109040519317.65358
2025-08-15,SOLANA,192.75680405400084,192.75680405400084,192.75680405400084,192.75680405400084,14504164931.300503,104086483120.68985
2025-08-16,SOLANA,185.5996951638033,185.5996951638033,185.5996951638033,185.5996951638033,8453295249.345534,100133112662.54547
2025-08-17,SOLANA,189.76942306167987,189.76942306167987,189.76942306167987,189.76942306167987,4463139739.111394,102341194195.00087
2025-08-18,SOLANA,191.64098987374877,191.64098987374877,191.64098987374877,191.64098987374877,4337337967.245784,103498590849.65073
2025-08-19,SOLANA,183.0130381229085,183.0130381229085,183.0130381229085,183.0130381229085,6404055055.139721,98839575359.52385
2025-08-20,SOLANA,176.4002245667356,176.4002245667356,176.4002245667356,176.4002245667356,6012864665.830554,95269629007.20668
2025-08-21,SOLANA,187.2669439751863,187.2669439751863,187.2669439751863,187.2669439751863,6232892656.027937,101153138629.37645
2025-08-22,SOLANA,180.24297051206173,180.24297051206173,180.24297051206173,180.24297051206173,5352469255.969752,97284344052.61475
2025-08-23,SOLANA,200.2605865005056,200.2605865005056,200.2605865005056,200.2605865005056,10127448099.982841,108194143822.4916
2025-08-24,SOLANA,204.01931609622184,204.01931609622184,204.01931609622184,204.01931609622184,7707066769.148663,110265793443.07309
2025-08-25,SOLANA,205.88090746426144,205.88090746426144,205.88090746426144,205.88090746426144,11192452947.414183,111293086915.60172
2025-08-26,SOLANA,187.18525315161807,187.18525315161807,187.18525315161807,187.18525315161807,12382673799.15369,101136116915.87978
2025-08-27,SOLANA,195.9857969070515,195.9857969070515,195.9857969070515,195.9857969070515,8074057190.355703,105940691853.63528
2025-08-28,SOLANA,203.29341765413957,203.29341765413957,203.29341765413957,203.29341765413957,12654160502.675875,109858006061.39355
2025-08-29,SOLANA,214.54958917125032,214.54958917125032,214.54958917125032,214.54958917125032,12259075336.968056,116004977345.01314
2025-08-30,SOLANA,205.08335316941142,205.08335316941142,205.08335316941142,205.08335316941142,13457457307.813232,110856000021.0619
2025-08-31,SOLANA,202.71014197799335,202.71014197799335,202.71014197799335,202.71014197799335,5916828358.740077,109624145394.8024
2025-09-01,SOLANA,200.90099462282365,200.90099462282365,200.90099462282365,200.90099462282365,5119565154.109434,108641493698.23297
2025-09-02,SOLANA,196.88381950999033,196.88381950999033,196.88381950999033,196.88381950999033,7408407557.527862,106414197827.8846
2025-09-03,SOLANA,209.23036715955652,209.23036715955652,209.23036715955652,209.23036715955652,8803333414.35032,113196213823.18475
2025-09-04,SOLANA,210.678785187558,210.678785187558,210.678785187558,210.678785187558,6956952790.247085,113974936294.58269
2025-09-05,SOLANA,202.68556246131902,202.68556246131902,202.68556246131902,202.68556246131902,5057527125.787553,109721137208.39746
2025-09-06,SOLANA,203.47913677981902,203.47913677981902,203.47913677981902,203.47913677981902,7547177831.7062235,110114510867.43683
2025-09-07,SOLANA,200.18665937035894,200.18665937035894,200.18665937035894,200.18665937035894,2968164693.6168056,108362930311.83084
2025-09-08,SOLANA,206.51848846856373,206.51848846856373,206.51848846856373,206.51848846856373,4213958987.249966,111936108428.27112
2025-09-09,SOLANA,214.08956690665315,214.08956690665315,214.08956690665315,214.08956690665315,9970745423.357145,116026061901.42412
2025-09-10,SOLANA,217.38518604767611,217.38518604767611,217.38518604767611,217.38518604767611,9082166653.74413,117845247298.93935
2025-09-11,SOLANA,223.9996568751895,223.9996568751895,223.9996568751895,223.9996568751895,9538303334.00484,121443927715.77182
2025-09-12,SOLANA,228.6994803098487,228.6994803098487,228.6994803098487,228.6994803098487,10115240805.136227,123996407786.3184
2025-09-13,SOLANA,242.25824628845254,243.14071828762079,242.25824628845254,243.14071828762079,25551672114.129578,131761982722.83888
2025-03-18,BINANCECOIN,630.4469540119447,630.4469540119447,630.4469540119447,630.4469540119447,1734384510.2764878,91954116491.6022
2025-03-19,BINANCECOIN,628.6214098323479,628.6214098323479,628.6214098323479,628.6214098323479,1414095284.5413725,91696541649.83894
2025-03-20,BINANCECOIN,619.5659214134856,619.5659214134856,619.5659214134856,619.5659214134856,1246749969.9429092,90364999173.09402
2025-03-21,BINANCECOIN,630.2183910262637,630.2183910262637,630.2183910262637,630.2183910262637,1638896624.4903812,91957238403.44215
2025-03-22,BINANCECOIN,634.6156759206938,634.6156759206938,634.6156759206938,634.6156759206938,871273243.0492871,92640272190.49388
2025-03-23,BINANCECOIN,626.1359464582463,626.1359464582463,626.1359464582463,626.1359464582463,510080185.6961636,91351828211.81653
2025-03-24,BINANCECOIN,622.808568853935,622.808568853935,622.808568853935,622.808568853935,565395555.6061037,90921593695.69312
2025-03-25,BINANCECOIN,635.8154787603806,635.8154787603806,635.8154787603806,635.8154787603806,1016201346.675068,92702831421.47064
2025-03-26,BINANCECOIN,630.3112214019164,630.3112214019164,630.3112214019164,630.3112214019164,1571079283.2041454,91918340830.73216
2025-03-27,BINANCECOIN,617.8855000907927,617.8855000907927,617.8855000907927,617.8855000907927,753910960.6847237,90121720551.83417
2025-03-28,BINANCECOIN,637.6132125269871,637.6132125269871,637.6132125269871,637.6132125269871,2057147067.1925929,92990457407.1628
2025-03-29,BINANCECOIN,619.5224559274657,619.5224559274657,619.5224559274657,619.5224559274657,1035501259.6012462,90341522666.95381
2025-03-30,BINANCECOIN,604.0434442333641,604.0434442333641,604.0434442333641,604.0434442333641,842143967.4297414,88123077876.96681
2025-03-31,BINANCECOIN,601.4706478405623,601.4706478405623,601.4706478405623,601.4706478405623,627788963.5666428,87655671715.34909
2025-04-01,BINANCECOIN,605.503011770793,605.503011770793,605.503011770793,605.503011770793,971533504.8477681,88218822647.64365
2025-04-02,BINANCECOIN,611.0283776490112,611.0283776490112,611.0283776490112,611.0283776490112,1657684601.5836525,89132994185.99815
2025-04-03,BINANCECOIN,589.8692678191657,589.8692678191657,589.8692678191657,589.8692678191657,1345311302.234874,86046492690.24649
2025-04-04,BINANCECOIN,592.4642522121785,592.4642522121785,592.4642522121785,592.4642522121785,1425802222.9961252,86580201225.941
2025-04-05,BINANCECOIN,597.7592047746326,597.7592047746326,597.7592047746326,597.7592047746326,757406570.5501016,87234618486.61526
2025-04-06,BINANCECOIN,594.0888077893536,594.0888077893536,594.0888077893536,594.0888077893536,352847322.8179597,86605127909.8959
2025-04-07,BINANCECOIN,554.4379559214581,554.4379559214581,554.4379559214581,554.4379559214581,768924462.5165749,81006289896.18011
2025-04-08,BINANCECOIN,554.1601019762941,554.1601019762941,554.1601019762941,554.1601019762941,2333452106.558698,81084351069.20807
2025-04-09,BINANCECOIN,553.3962669418149,553.3962669418149,553.3962669418149,553.3962669418149,932386850.4083754,80712379865.58907
2025-04-10,BINANCECOIN,582.2597810033054,582.2597810033054,582.2597810033054,582.2597810033054,1253107793.6282017,84960740244.96309
2025-04-11,BINANCECOIN,577.2921769307156,577.2921769307156,577.2921769307156,577.2921769307156,1043288449.4822325,84164602180.58417
2025-04-12,BINANCECOIN,586.1297244063287,586.1297244063287,586.1297244063287,586.1297244063287,590735620.7426767,85506066263.66911
2025-04-13,BINANCECOIN,596.9496743252538,596.9496743252538,596.9496743252538,596.9496743252538,481290566.3951808,87089917417.03128
2025-04-14,BINANCECOIN,583.6441112439634,583.6441112439634,583.6441112439634,583.6441112439634,492926645.23925036,85134836117.92719
2025-04-15,BINANCECOIN,584.5130373558429,584.5130373558429,584.5130373558429,584.5130373558429,530197263.3245282,85271616957.73573
2025-04-16,BINANCECOIN,579.7117342988385,579.7117342988385,579.7117342988385,579.7117342988385,431419209.1282797,84605501761.13997
2025-04-17,BINANCECOIN,582.9884895445316,582.9884895445316,582.9884895445316,582.9884895445316,590793445.4085172,85049370657.6528
2025-04-18,BINANCECOIN,590.1449424870344,590.1449424870344,590.1449424870344,590.1449424870344,523349165.51611936,86081949800.71457
2025-04-19,BINANCECOIN,591.7558249048697,591.7558249048697,591.7558249048697,591.7558249048697,560183796.0745611,86330575658.80789
2025-04-20,BINANCECOIN,592.1191922418601,592.1191922418601,592.1191922418601,592.1191922418601,359734262.96070373,86381923216.81198
2025-04-21,BINANCECOIN,592.9015532596577,592.9015532596577,592.9015532596577,592.9015532596577,427574407.8731377,86496970287.17703
2025-04-22,BINANCECOIN,596.742721454172,596.742721454172,596.742721454172,596.742721454172,608725679.9225554,87021203902.98009
2025-04-23,BINANCECOIN,617.6497009116878,617.6497009116878,617.6497009116878,617.6497009116878,924934985.74546,90107417553.42468
2025-04-24,BINANCECOIN,606.1742820090113,606.1742820090113,606.1742820090113,606.1742820090113,1089223877.3345106,88439293572.85298
2025-04-25,BINANCECOIN,602.1970676660677,602.1970676660677,602.1970676660677,602.1970676660677,775858994.180891,87859769311.30173
2025-04-26,BINANCECOIN,600.1913883958081,600.1913883958081,600.1913883958081,600.1913883958081,941984394.0665632,87558071175.70674
2025-04-27,BINANCECOIN,607.8085377229048,607.8085377229048,607.8085377229048,607.8085377229048,632964213.2153282,88667686776.55707
2025-04-28,BINANCECOIN,603.5371460135477,603.5371460135477,603.5371460135477,603.5371460135477,548378967.0336518,88050307610.3246
2025-04-29,BINANCECOIN,606.1285517158251,606.1285517158251,606.1285517158251,606.1285517158251,532276423.2081352,88463722939.12578
2025-04-30,BINANCECOIN,600.5889575399475,600.5889575399475,600.5889575399475,600.5889575399475,779335060.0841132,87546780933.0503
2025-05-01,BINANCECOIN,599.6302002732988,599.6302002732988,599.6302002732988,599.6302002732988,717769059.8961756,87499897859.30899
2025-05-02,BINANCECOIN,599.5796914410877,599.5796914410877,599.5796914410877,599.5796914410877,586779850.2435153,87470023825.68498
2025-05-03,BINANCECOIN,601.3244678537958,601.3244678537958,601.3244678537958,601.3244678537958,609320858.6024743,87726526469.18716
2025-05-04,BINANCECOIN,599.2468842902798,599.2468842902798,599.2468842902798,599.2468842902798,383958586.52879804,87420518611.57309
2025-05-05,BINANCECOIN,585.8899216562841,585.8899216562841,585.8899216562841,585.8899216562841,541509182.9932485,85450932663.94621
2025-05-06,BINANCECOIN,597.9661578698278,597.9661578698278,597.9661578698278,597.9661578698278,712215748.698297,87237859436.31647
2025-05-07,BINANCECOIN,603.0175211984405,603.0175211984405,603.0175211984405,603.0175211984405,821085162.8042526,87972764326.53542
2025-05-08,BINANCECOIN,603.144369158166,603.144369158166,603.144369158166,603.144369158166,717897444.1413444,87977963458.44826
2025-05-09,BINANCECOIN,628.2798237375861,628.2798237375861,628.2798237375861,628.2798237375861,1315286906.535402,91592064513.423
2025-05-10,BINANCECOIN,666.6606824091106,666.6606824091106,666.6606824091106,666.6606824091106,1717143713.0552378,97261112461.87195
2025-05-11,BINANCECOIN,662.3379085253329,662.3379085253329,662.3379085253329,662.3379085253329,1549618220.9985394,96607586360.37282
2025-05-12,BINANCECOIN,650.8664613901699,650.8664613901699,650.8664613901699,650.8664613901699,1186159482.5022006,94954778272.58717
2025-05-13,BINANCECOIN,660.9533536861077,660.9533536861077,660.9533536861077,660.9533536861077,1968342045.487355,96431520974.64899
2025-05-14,BINANCECOIN,666.2402578411695,666.2402578411695,666.2402578411695,666.2402578411695,1513422041.332075,97186035699.10747
2025-05-15,BINANCECOIN,651.6490150180347,651.6490150180347,651.6490150180347,651.6490150180347,1223304236.5479276,95059799661.72646
2025-05-16,BINANCECOIN,651.1362648113163,651.1362648113163,651.1362648113163,651.1362648113163,1206761924.2527664,94940045438.48773
2025-05-17,BINANCECOIN,647.3412018782846,647.3412018782846,647.3412018782846,647.3412018782846,900231018.9448881,94455033828.49246
2025-05-18,BINANCECOIN,639.5979769763185,639.5979769763185,639.5979769763185,639.5979769763185,679492837.9963502,93330577215.08232
2025-05-19,BINANCECOIN,649.3806686821907,649.3806686821907,649.3806686821907,649.3806686821907,835970956.2085127,94612727897.71045
2025-05-20,BINANCECOIN,651.0389804540937,651.0389804540937,651.0389804540937,651.0389804540937,825481514.59589,94981431402.74107
2025-05-21,BINANCECOIN,650.951301036078,650.951301036078,650.951301036078,650.951301036078,763647929.5303316,94965618935.81247
2025-05-22,BINANCECOIN,674.7138326551593,674.7138326551593,674.7138326551593,674.7138326551593,1565136776.7436197,98432365398.04092
2025-05-23,BINANCECOIN,686.0302393255067,686.0302393255067,686.0302393255067,686.0302393255067,1382711893.5086522,100085321215.1117
2025-05-24,BINANCECOIN,655.3681110510369,655.3681110510369,655.3681110510369,655.3681110510369,1217926335.781693,95613306965.6267
2025-05-25,BINANCECOIN,667.9647953294073,667.9647953294073,667.9647953294073,667.9647953294073,693430871.7905037,97476274852.89873
2025-05-26,BINANCECOIN,670.0121393931087,670.0121393931087,670.0121393931087,670.0121393931087,768619050.9190482,97751564279.60323
2025-05-27,BINANCECOIN,673.7837605333261,673.7837605333261,673.7837605333261,673.7837605333261,666132639.4545316,98296679430.87682
2025-05-28,BINANCECOIN,687.4363026293119,687.4363026293119,687.4363026293119,687.4363026293119,1078653384.123821,100298731784.84161
2025-05-29,BINANCECOIN,687.631059296252,687.631059296252,687.631059296252,687.631059296252,824780509.8660014,100335504950.89148
2025-05-30,BINANCECOIN,675.4110812815895,675.4110812815895,675.4110812815895,675.4110812815895,995474417.0429969,98510865071.53929
2025-05-31,BINANCECOIN,656.2031380761879,656.2031380761879,656.2031380761879,656.2031380761879,923659967.2299035,95726822897.51685
2025-06-01,BINANCECOIN,658.5726942750157,658.5726942750157,658.5726942750157,658.5726942750157,589938636.7962121,96080182534.47751
2025-06-02,BINANCECOIN,661.3452261434389,661.3452261434389,661.3452261434389,661.3452261434389,513744446.15491945,96509769841.11876
2025-06-03,BINANCECOIN,666.0561104906627,666.0561104906627,666.0561104906627,666.0561104906627,550346321.1131796,97164288190.66109
2025-06-04,BINANCECOIN,661.17332497159,661.17332497159,661.17332497159,661.17332497159,717080413.430261,96448470573.61153
2025-06-05,BINANCECOIN,663.70338541173,663.70338541173,663.70338541173,663.70338541173,585654885.1918986,96818655325.17992
2025-06-06,BINANCECOIN,634.1479715861758,634.1479715861758,634.1479715861758,634.1479715861758,1050942219.4544812,92528733228.30528
2025-06-07,BINANCECOIN,643.7566841456504,643.7566841456504,643.7566841456504,643.7566841456504,828491539.5454317,93918845142.08775
2025-06-08,BINANCECOIN,650.7937997932994,650.7937997932994,650.7937997932994,650.7937997932994,464282809.21614456,94946550697.756
2025-06-09,BINANCECOIN,652.274428548494,652.274428548494,652.274428548494,652.274428548494,277471527.06296444,95162483374.16092
2025-06-10,BINANCECOIN,666.3374143222443,666.3374143222443,666.3374143222443,666.3374143222443,720838499.864964,97228659760.41823
2025-06-11,BINANCECOIN,673.4760595844963,673.4760595844963,673.4760595844963,673.4760595844963,915030301.0453427,98246414096.53857
2025-06-12,BINANCECOIN,667.7388930109494,667.7388930109494,667.7388930109494,667.7388930109494,926482996.0464325,97396778654.55505
2025-06-13,BINANCECOIN,656.4804964003403,656.4804964003403,656.4804964003403,656.4804964003403,833602957.1016513,95779026195.60716
2025-06-14,BINANCECOIN,654.9095462616511,654.9095462616511,654.9095462616511,654.9095462616511,1091022440.7624466,95536361449.31184
2025-06-15,BINANCECOIN,645.8086677048335,645.8086677048335,645.8086677048335,645.8086677048335,465113546.69991523,94233719227.42334
2025-06-16,BINANCECOIN,648.2042600997396,648.2042600997396,648.2042600997396,648.2042600997396,342983199.2537816,94569766054.11093
2025-06-17,BINANCECOIN,651.4813571171453,651.4813571171453,651.4813571171453,651.4813571171453,677081516.7980691,95211381338.87088
2025-06-18,BINANCECOIN,648.799470473488,648.799470473488,648.799470473488,648.799470473488,919084069.2175109,94651882459.78012
2025-06-19,BINANCECOIN,643.7728727892951,643.7728727892951,643.7728727892951,643.7728727892951,805534251.3963257,93914603189.19572
2025-06-20,BINANCECOIN,644.3626647131019,644.3626647131019,644.3626647131019,644.3626647131019,530108876.6028053,94038287566.09367
2025-06-21,BINANCECOIN,641.4660754156638,641.4660754156638,641.4660754156638,641.4660754156638,566416175.4191926,93579216011.8553
2025-06-22,BINANCECOIN,626.5687672231079,626.5687672231079,626.5687672231079,626.5687672231079,506048055.8076519,91275068281.2763
2025-06-23,BINANCECOIN,615.9200839908369,615.9200839908369,615.9200839908369,615.9200839908369,1152325722.5588028,89858565946.78096
2025-06-24,BINANCECOIN,640.2543180324582,640.2543180324582,640.2543180324582,640.2543180324582,1018106255.6202904,93384461253.8329
2025-06-25,BINANCECOIN,643.4133640920619,643.4133640920619,643.4133640920619,643.4133640920619,541068316.461594,93854693466.93323
2025-06-26,BINANCECOIN,645.8665732235779,645.8665732235779,645.8665732235779,645.8665732235779,827204901.7289867,94213865677.2479
2025-06-27,BINANCECOIN,642.4572030728536,642.4572030728536,642.4572030728536,642.4572030728536,624553271.4953628,93722988687.98412
2025-06-28,BINANCECOIN,645.9995550778237,645.9995550778237,645.9995550778237,645.9995550778237,506712411.6691133,94241465985.32014
2025-06-29,BINANCECOIN,648.766805209224,648.766805209224,648.766805209224,648.766805209224,346225669.1301844,94647807214.77576
2025-06-30,BINANCECOIN,655.0764136195659,655.0764136195659,655.0764136195659,655.0764136195659,422629715.33849674,95568417529.12051
2025-07-01,BINANCECOIN,657.0109566115938,657.0109566115938,657.0109566115938,657.0109566115938,695153815.9147367,95851253503.23659
2025-07-02,BINANCECOIN,646.1777891600059,646.1777891600059,646.1777891600059,646.1777891600059,581547247.9770566,94270479419.54607
2025-07-03,BINANCECOIN,660.0254823640146,660.0254823640146,660.0254823640146,660.0254823640146,758146950.3828626,96288135477.05896
2025-07-04,BINANCECOIN,663.0154690088326,663.0154690088326,663.0154690088326,663.0154690088326,713062571.7212918,96722558238.7678
2025-07-05,BINANCECOIN,653.1616270479346,653.1616270479346,653.1616270479346,653.1616270479346,635866546.3146216,95281695660.61313
2025-07-06,BINANCECOIN,655.9253698398683,655.9253698398683,655.9253698398683,655.9253698398683,367646275.07166517,95693799964.02425
2025-07-07,BINANCECOIN,663.0185149322261,663.0185149322261,663.0185149322261,663.0185149322261,562060051.2427313,96725240650.71089
2025-07-08,BINANCECOIN,661.2876967099644,661.2876967099644,661.2876967099644,661.2876967099644,646920102.0613401,96456273360.42487
2025-07-09,BINANCECOIN,660.7042150664093,660.7042150664093,660.7042150664093,660.7042150664093,659569899.7140087,96371665854.3558
2025-07-10,BINANCECOIN,669.2613994307441,669.2613994307441,669.2613994307441,669.2613994307441,641678068.1682327,97575907951.41354
2025-07-11,BINANCECOIN,685.1054482111715,685.1054482111715,685.1054482111715,685.1054482111715,1137433259.720816,99945907459.49225
2025-07-12,BINANCECOIN,689.8418420972016,689.8418420972016,689.8418420972016,689.8418420972016,1909585413.5492668,100618288747.50497
2025-07-13,BINANCECOIN,685.4703165458919,685.4703165458919,685.4703165458919,685.4703165458919,1045215775.1037439,100001602756.8841
2025-07-14,BINANCECOIN,692.0429275667424,692.0429275667424,692.0429275667424,692.0429275667424,827022284.8266991,100931809897.69768
2025-07-15,BINANCECOIN,689.3152771073793,689.3152771073793,689.3152771073793,689.3152771073793,1871816396.541036,100564286673.74365
2025-07-16,BINANCECOIN,689.863427315096,689.863427315096,689.863427315096,689.863427315096,1508842031.6879208,100743249710.19092
2025-07-17,BINANCECOIN,708.5580809732663,708.5580809732663,708.5580809732663,708.5580809732663,1723439341.1205275,103380492819.6281
2025-07-18,BINANCECOIN,722.3981283678474,722.3981283678474,722.3981283678474,722.3981283678474,2159930031.483713,105397429062.45035
2025-07-19,BINANCECOIN,729.5149107763856,729.5149107763856,729.5149107763856,729.5149107763856,3421946485.4001713,106427658192.56117
